Customer ID,Recency,Frequency,Monetary,AvgOrderValue,AvgBasketSize,UniqueProducts,ReturnCount,Tenure,FirstPurchase,LastPurchase,PreferredDayOfWeek,PreferredMonth,ReturnRate,Country,Churned,Cluster,Persona,Tenure_years,CLV_Raw,Retention_factor,CLV,CLV_Tier,CLV_Tier_encoded,Country_encoded
12469,523,2,3070.54,1535.27,1276.0,76,0.0,14,2010-06-21 10:30:00,2010-07-05 12:40:00,0,7,0.0,Thailand,1,1,Loyal Developing,0.038356164383561646,3188.3141369863015,0.2,637.6628273972603,Medium,2,35
12470,690,1,211.95,211.95,95.0,23,0.0,0,2010-01-19 11:01:00,2010-01-19 11:01:00,1,1,0.0,Unspecified,1,2,One-Time Lost,0.0,211.95,0.2,42.39,Low,1,39
12471,2,79,39918.19,505.2935443037975,213.3924050632912,255,50.0,730,2009-12-07 10:41:00,2011-12-07 15:43:00,0,12,0.6329,Germany,0,0,Champions,2.0,119754.57,1.0,119754.57,High,0,14
12472,32,19,16249.29,855.2257894736842,546.2105263157895,397,18.0,693,2009-12-14 10:49:00,2011-11-07 14:01:00,0,6,0.9474,Germany,0,0,Champions,1.8986301369863015,47100.681698630135,1.0,47100.681698630135,High,0,14
12473,29,5,3928.05,785.61,482.8,140,4.0,162,2011-06-01 10:15:00,2011-11-10 13:46:00,0,10,0.8,Germany,0,3,At Risk,0.4438356164383562,5671.458493150685,1.0,5671.458493150685,High,0,14
12474,17,31,12372.75,399.1209677419355,256.1290322580645,369,23.0,649,2010-02-11 09:41:00,2011-11-22 14:39:00,1,10,0.7419,Germany,0,0,Champions,1.7780821917808218,34372.516438356164,1.0,34372.516438356164,High,0,14
12475,54,2,1149.64,574.8199999999999,385.5,54,0.0,356,2010-10-26 08:49:00,2011-10-17 10:10:00,0,10,0.0,Germany,0,1,Loyal Developing,0.9753424657534246,2270.9327123287667,1.0,2270.9327123287667,High,0,14
12476,16,23,14083.91,612.3439130434782,244.8260869565217,358,15.0,486,2010-07-26 09:04:00,2011-11-24 12:40:00,1,11,0.6522,Germany,0,0,Champions,1.3315068493150686,32836.73263013698,1.0,32836.73263013698,High,0,14
12477,23,9,20276.37,2252.93,679.8888888888889,295,3.0,600,2010-03-26 14:01:00,2011-11-17 09:51:00,4,11,0.3333,Germany,0,0,Champions,1.643835616438356,53607.38917808219,1.0,53607.38917808219,High,0,14
12478,4,1,680.99,680.99,236.0,36,0.0,0,2011-12-06 09:56:00,2011-12-06 09:56:00,1,12,0.0,Greece,0,1,Loyal Developing,0.0,680.99,1.0,680.99,Medium,2,15
12479,11,1,527.2,527.2,385.0,31,2.0,0,2011-11-28 13:26:00,2011-11-28 13:26:00,0,11,2.0,Germany,0,3,At Risk,0.0,527.2,1.0,527.2,Medium,2,14
12480,28,7,5464.85,780.6928571428572,421.7142857142857,177,1.0,479,2010-07-20 13:21:00,2011-11-11 14:52:00,4,7,0.1429,Germany,0,0,Champions,1.3123287671232877,12636.529863013699,1.0,12636.529863013699,High,0,14
12481,23,15,12185.51,812.3673333333334,477.2,248,3.0,584,2010-04-11 13:10:00,2011-11-17 08:29:00,2,9,0.2,Germany,0,0,Champions,1.6,31682.326,1.0,31682.326,High,0,14
12482,576,29,23691.4,816.944827586207,932.4827586206897,42,3.0,77,2010-02-24 10:24:00,2010-05-12 16:51:00,2,4,0.1034,Sweden,1,0,Champions,0.21095890410958903,28689.311780821918,0.2,5737.8623561643835,High,0,33
12483,17,19,5097.18,268.27263157894737,113.6842105263158,68,8.0,660,2010-01-31 13:28:00,2011-11-22 17:02:00,1,9,0.4211,Sweden,0,0,Champions,1.8082191780821917,14313.998630136988,1.0,14313.998630136988,High,0,33
12484,33,12,6354.1,529.5083333333333,272.1666666666667,329,4.0,648,2010-01-27 16:41:00,2011-11-07 11:37:00,4,1,0.3333,Spain,0,0,Champions,1.7753424657534247,17634.803561643836,1.0,17634.803561643836,High,0,32
12485,529,1,708.1,708.1,414.0,34,0.0,0,2010-06-28 15:22:00,2010-06-28 15:22:00,0,6,0.0,Sweden,1,2,One-Time Lost,0.0,708.1,0.2,141.62,Low,1,33
12486,432,1,1037.28,1037.28,523.0,49,0.0,0,2010-10-04 12:14:00,2010-10-04 12:14:00,0,10,0.0,Sweden,1,1,Loyal Developing,0.0,1037.28,0.2,207.45600000000002,Medium,2,33
12487,731,1,285.3,285.3,174.0,2,1.0,0,2009-12-09 11:36:00,2009-12-09 11:36:00,2,12,1.0,Sweden,1,3,At Risk,0.0,285.3,0.2,57.06,Low,1,33
12488,10,3,1298.66,432.8866666666667,176.33333333333334,46,0.0,65,2011-09-25 10:34:00,2011-11-30 08:50:00,2,11,0.0,France,0,1,Loyal Developing,0.1780821917808219,1529.9282191780824,1.0,1529.9282191780824,Medium,2,13
12489,336,1,334.93,334.93,105.0,15,0.0,0,2011-01-07 13:13:00,2011-01-07 13:13:00,4,1,0.0,France,1,2,One-Time Lost,0.0,334.93,0.2,66.986,Low,1,13
12490,5,21,9823.64,467.79238095238094,281.23809523809524,195,1.0,733,2009-12-01 12:52:00,2011-12-04 16:07:00,4,11,0.0476,France,0,0,Champions,2.0082191780821916,29551.66224657534,1.0,29551.66224657534,High,0,13
12491,39,1,460.4,460.4,260.0,25,0.0,0,2011-11-01 12:18:00,2011-11-01 12:18:00,1,11,0.0,France,0,1,Loyal Developing,0.0,460.4,1.0,460.4,Medium,2,13
12492,63,3,715.21,238.4033333333333,148.0,38,0.0,340,2010-11-01 14:58:00,2011-10-07 15:15:00,0,11,0.0,Germany,0,1,Loyal Developing,0.9315068493150684,1381.43301369863,1.0,1381.43301369863,Medium,2,14
12493,166,2,433.74,216.87,103.5,20,1.0,31,2011-05-26 14:53:00,2011-06-27 10:17:00,3,5,0.5,France,1,3,At Risk,0.08493150684931507,470.5781917808219,0.2,94.11563835616438,Low,1,13
12494,16,9,1815.27,201.69666666666663,108.77777777777776,83,8.0,560,2010-05-12 13:52:00,2011-11-24 09:34:00,3,5,0.8889,France,0,0,Champions,1.5342465753424657,4600.341780821917,1.0,4600.341780821917,High,0,13
12495,641,1,357.4,357.4,130.0,17,1.0,0,2010-03-09 10:53:00,2010-03-09 10:53:00,1,3,1.0,Sweden,1,3,At Risk,0.0,357.4,0.2,71.48,Low,1,33
12496,620,2,45.34,22.67,15.0,10,0.0,0,2010-03-29 13:57:00,2010-03-29 14:06:00,0,3,0.0,Spain,1,2,One-Time Lost,0.0,45.34,0.2,9.068000000000001,Low,1,32
12497,82,3,6248.5,2082.833333333333,1895.0,41,1.0,563,2010-03-05 09:39:00,2011-09-19 12:29:00,3,11,0.3333,Germany,0,0,Champions,1.5424657534246575,15886.597260273971,1.0,15886.597260273971,High,0,14
12498,21,3,403.7000000000001,134.5666666666667,53.0,21,0.0,36,2011-10-13 09:30:00,2011-11-18 12:53:00,3,10,0.0,Germany,0,1,Loyal Developing,0.09863013698630137,443.5169863013699,1.0,443.5169863013699,Medium,2,14
12499,560,1,393.72,393.72,302.0,27,0.0,0,2010-05-28 15:12:00,2010-05-28 15:12:00,4,5,0.0,Germany,1,2,One-Time Lost,0.0,393.72,0.2,78.74400000000001,Low,1,14
12500,23,19,5955.21,313.4321052631579,177.73684210526315,88,6.0,650,2010-02-04 15:05:00,2011-11-16 16:20:00,3,2,0.3158,Germany,0,0,Champions,1.7808219178082192,16560.378493150685,1.0,16560.378493150685,High,0,14
12501,337,1,2169.39,2169.39,1783.0,149,1.0,0,2011-01-07 12:28:00,2011-01-07 12:28:00,4,1,1.0,Germany,1,3,At Risk,0.0,2169.39,0.2,433.878,Medium,2,14
12502,96,5,3723.87,744.774,164.0,102,0.0,214,2011-02-03 10:41:00,2011-09-05 11:52:00,3,9,0.0,Spain,1,1,Loyal Developing,0.5863013698630137,5907.1800821917805,0.2,1181.436016438356,Medium,2,32
12503,584,1,1126.0,1126.0,561.0,2,1.0,0,2010-05-04 13:59:00,2010-05-04 13:59:00,1,5,1.0,Spain,1,3,At Risk,0.0,1126.0,0.2,225.20000000000002,Medium,2,32
12504,18,4,779.05,194.7625,114.5,11,2.0,578,2010-04-22 10:24:00,2011-11-21 16:02:00,0,11,0.5,Germany,0,1,Loyal Developing,1.5835616438356164,2012.7236986301368,1.0,2012.7236986301368,High,0,14
12505,409,1,955.2,955.2,324.0,42,2.0,0,2010-10-27 09:18:00,2010-10-27 09:18:00,2,10,2.0,Italy,1,3,At Risk,0.0,955.2,0.2,191.04000000000002,Medium,2,18
12506,233,1,73.5,73.5,23.0,23,0.0,0,2011-04-21 08:54:00,2011-04-21 08:54:00,3,4,0.0,France,1,2,One-Time Lost,0.0,73.5,0.2,14.700000000000001,Low,1,13
12507,134,4,1844.06,461.015,314.0,46,1.0,450,2010-05-04 09:23:00,2011-07-28 17:09:00,1,5,0.25,Spain,1,1,Loyal Developing,1.2328767123287672,4117.558630136986,0.2,823.5117260273972,Medium,2,32
12508,26,2,397.88,198.94,135.5,57,0.0,2,2011-11-10 16:27:00,2011-11-13 15:37:00,3,11,0.0,France,0,1,Loyal Developing,0.005479452054794521,400.06016438356164,1.0,400.06016438356164,Medium,2,13
12509,284,1,176.5,176.5,55.0,7,0.0,0,2011-02-28 14:45:00,2011-02-28 14:45:00,0,2,0.0,France,1,2,One-Time Lost,0.0,176.5,0.2,35.300000000000004,Low,1,13
12510,143,9,5178.02,575.3355555555556,227.66666666666663,94,7.0,592,2009-12-04 13:47:00,2011-07-20 10:15:00,4,1,0.7778,Spain,1,0,Champions,1.621917808219178,13576.34284931507,0.2,2715.268569863014,High,0,32
12511,429,1,3084.02,3084.02,1753.0,190,1.0,0,2010-10-07 10:39:00,2010-10-07 10:39:00,3,10,1.0,Greece,1,3,At Risk,0.0,3084.02,0.2,616.8040000000001,Medium,2,15
12512,66,2,132.18,66.09,48.0,31,0.0,0,2011-10-04 14:53:00,2011-10-04 14:55:00,1,10,0.0,Israel,0,2,One-Time Lost,0.0,132.18,1.0,132.18,Low,1,17
12513,113,1,612.29,612.29,462.0,35,1.0,0,2011-08-19 10:51:00,2011-08-19 10:51:00,4,8,1.0,France,1,3,At Risk,0.0,612.29,0.2,122.458,Low,1,13
12514,267,2,1597.76,798.8800000000001,420.0,76,0.0,374,2010-03-08 12:18:00,2011-03-17 16:38:00,3,3,0.0,Italy,1,1,Loyal Developing,1.0246575342465754,3234.9168219178086,0.2,646.9833643835618,Medium,2,18
12515,353,1,383.7,383.7,131.0,16,0.0,0,2010-12-21 15:43:00,2010-12-21 15:43:00,1,12,0.0,Italy,1,2,One-Time Lost,0.0,383.7,0.2,76.74,Low,1,18
12516,78,4,2648.62,662.155,488.0,49,0.0,521,2010-04-19 14:14:00,2011-09-23 09:13:00,0,4,0.0,Germany,0,1,Loyal Developing,1.4273972602739726,6429.252931506849,1.0,6429.252931506849,High,0,14
12517,28,5,2481.6,496.32,272.2,232,1.0,161,2011-06-02 15:13:00,2011-11-11 14:04:00,3,6,0.2,Germany,0,1,Loyal Developing,0.4410958904109589,3576.2235616438356,1.0,3576.2235616438356,High,0,14
12518,1,5,2056.89,411.378,263.6,84,0.0,109,2011-08-21 13:18:00,2011-12-09 10:13:00,4,9,0.0,Germany,0,1,Loyal Developing,0.29863013698630136,2671.139342465753,1.0,2671.139342465753,High,0,14
12519,64,2,716.54,358.27000000000004,193.5,34,1.0,413,2010-08-20 08:21:00,2011-10-07 09:26:00,4,8,0.5,Germany,0,3,At Risk,1.1315068493150684,1527.3099178082193,1.0,1527.3099178082193,Medium,2,14
12520,79,5,2634.26,526.8520000000001,287.8,121,1.0,194,2011-03-11 11:35:00,2011-09-21 15:23:00,4,3,0.2,Germany,0,1,Loyal Developing,0.5315068493150685,4034.387232876713,1.0,4034.387232876713,High,0,14
12521,143,1,599.68,599.68,309.0,38,0.0,0,2011-07-20 10:51:00,2011-07-20 10:51:00,2,7,0.0,Germany,1,1,Loyal Developing,0.0,599.68,0.2,119.93599999999999,Low,1,14
12522,39,2,192.72,96.36,97.0,11,0.0,12,2011-10-19 14:41:00,2011-10-31 15:30:00,0,10,0.0,Germany,0,2,One-Time Lost,0.03287671232876712,199.056,1.0,199.056,Medium,2,14
12523,19,23,4352.35,189.2326086956522,98.3913043478261,176,7.0,712,2009-12-07 13:46:00,2011-11-20 12:55:00,3,2,0.3043,France,0,0,Champions,1.9506849315068493,12842.413561643836,1.0,12842.413561643836,High,0,13
12524,9,17,11126.11,654.4770588235294,422.2352941176471,157,1.0,660,2010-02-08 14:41:00,2011-11-30 15:31:00,0,5,0.0588,Germany,0,0,Champions,1.8082191780821917,31244.555479452058,1.0,31244.555479452058,High,0,14
12525,498,3,973.73,324.57666666666665,169.66666666666666,56,5.0,149,2010-03-02 14:01:00,2010-07-29 16:08:00,1,3,1.6667,France,1,3,At Risk,0.40821917808219177,1371.2252602739727,0.2,274.24505205479454,Medium,2,13
12526,1,3,1316.66,438.8866666666666,210.66666666666663,64,0.0,93,2011-09-06 14:19:00,2011-12-09 12:09:00,0,9,0.0,Germany,0,1,Loyal Developing,0.2547945205479452,1652.1377534246574,1.0,1652.1377534246574,Medium,2,14
12527,82,5,735.51,147.102,105.2,26,0.0,447,2010-06-28 15:37:00,2011-09-19 11:55:00,0,6,0.0,Germany,0,1,Loyal Developing,1.2246575342465753,1636.2578630136989,1.0,1636.2578630136989,Medium,2,14
12528,9,6,1933.48,322.24666666666667,126.0,50,2.0,303,2011-01-31 09:05:00,2011-11-30 14:40:00,2,1,0.3333,Germany,0,1,Loyal Developing,0.8301369863013699,3538.5332602739727,1.0,3538.5332602739727,High,0,14
12529,528,1,316.48,316.48,192.0,21,1.0,0,2010-06-29 13:10:00,2010-06-29 13:10:00,1,6,1.0,France,1,3,At Risk,0.0,316.48,0.2,63.29600000000001,Low,1,13
12530,60,9,3759.26,417.6955555555556,301.44444444444446,94,3.0,582,2010-03-07 14:37:00,2011-10-11 12:34:00,0,8,0.3333,Germany,0,0,Champions,1.5945205479452054,9753.477315068494,1.0,9753.477315068494,High,0,14
12531,15,2,1933.2,966.6,559.5,126,1.0,671,2010-01-22 14:17:00,2011-11-25 11:12:00,4,1,0.5,Germany,0,0,Champions,1.8383561643835618,5487.110136986302,1.0,5487.110136986302,High,0,14
12532,30,1,349.83000000000004,349.83000000000004,153.0,16,0.0,0,2011-11-09 13:47:00,2011-11-09 13:47:00,2,11,0.0,France,0,1,Loyal Developing,0.0,349.83000000000004,1.0,349.83000000000004,Medium,2,13
12533,628,2,1367.89,683.945,352.0,63,4.0,110,2009-12-01 11:50:00,2010-03-22 10:56:00,1,12,2.0,Germany,1,3,At Risk,0.3013698630136986,1780.1308219178081,0.2,356.02616438356165,Medium,2,14
12534,131,1,1089.18,1089.18,651.0,63,0.0,0,2011-08-01 10:26:00,2011-08-01 10:26:00,0,8,0.0,Germany,1,1,Loyal Developing,0.0,1089.18,0.2,217.836,Medium,2,14
12535,92,2,716.35,358.17499999999995,109.5,28,0.0,94,2011-06-06 12:47:00,2011-09-09 08:48:00,0,6,0.0,France,1,1,Loyal Developing,0.25753424657534246,900.8346575342465,0.2,180.16693150684932,Low,1,13
12536,43,3,12601.830000000002,4200.610000000001,934.3333333333334,260,2.0,15,2011-10-11 14:52:00,2011-10-27 14:20:00,1,10,0.6667,France,0,0,Champions,0.0410958904109589,13119.713424657535,1.0,13119.713424657535,High,0,13
12537,409,1,732.94,732.94,449.0,43,0.0,0,2010-10-27 08:36:00,2010-10-27 08:36:00,2,10,0.0,Sweden,1,1,Loyal Developing,0.0,732.94,0.2,146.58800000000002,Low,1,33
12538,29,2,640.45,320.225,168.0,33,0.0,349,2010-11-26 13:02:00,2011-11-10 17:16:00,3,11,0.0,Spain,0,1,Loyal Developing,0.9561643835616438,1252.8254794520549,1.0,1252.8254794520549,Medium,2,32
12539,22,7,11214.75,1602.107142857143,647.8571428571429,276,1.0,694,2009-12-23 13:00:00,2011-11-17 13:30:00,2,12,0.1429,Spain,0,0,Champions,1.9013698630136986,32538.137671232875,1.0,32538.137671232875,High,0,32
12540,20,33,22254.49,674.3784848484848,333.90909090909093,354,3.0,712,2009-12-07 16:56:00,2011-11-20 11:31:00,1,5,0.0909,Spain,0,0,Champions,1.9506849315068493,65665.98830136987,1.0,65665.98830136987,High,0,32
12541,30,3,981.18,327.06,226.66666666666663,46,0.0,251,2011-03-04 09:32:00,2011-11-10 10:40:00,3,11,0.0,Spain,0,1,Loyal Developing,0.6876712328767123,1655.9092602739727,1.0,1655.9092602739727,Medium,2,32
12542,484,2,481.88,240.94,261.0,39,2.0,156,2010-03-09 16:26:00,2010-08-12 19:12:00,1,3,1.0,Spain,1,3,At Risk,0.4273972602739726,687.8341917808219,0.2,137.5668383561644,Low,1,32
12543,448,1,980.25,980.25,688.0,43,0.0,0,2010-09-17 15:51:00,2010-09-17 15:51:00,4,9,0.0,Spain,1,1,Loyal Developing,0.0,980.25,0.2,196.05,Medium,2,32
12544,36,1,372.7,372.7,136.0,19,1.0,0,2011-11-03 16:15:00,2011-11-03 16:15:00,3,11,1.0,Spain,0,3,At Risk,0.0,372.7,1.0,372.7,Medium,2,32
12545,75,2,1000.39,500.195,261.5,42,0.0,184,2011-03-25 12:04:00,2011-09-25 13:39:00,4,3,0.0,Spain,0,1,Loyal Developing,0.5041095890410959,1504.6961917808221,1.0,1504.6961917808221,Medium,2,32
12546,47,2,1161.5,580.75,316.5,59,1.0,31,2011-09-23 09:44:00,2011-10-24 12:09:00,4,9,0.5,Spain,0,3,At Risk,0.08493150684931507,1260.1479452054793,1.0,1260.1479452054793,Medium,2,32
12547,198,3,383.58,127.86,103.0,13,0.0,302,2010-07-27 13:55:00,2011-05-26 12:38:00,1,7,0.0,Spain,1,2,One-Time Lost,0.8273972602739726,700.9530410958904,0.2,140.19060821917807,Low,1,32
12548,166,1,95.2,95.2,49.0,5,0.0,0,2011-06-26 15:35:00,2011-06-26 15:35:00,6,6,0.0,Spain,1,2,One-Time Lost,0.0,95.2,0.2,19.040000000000003,Low,1,32
12549,576,6,1575.68,262.61333333333334,227.66666666666663,38,0.0,121,2010-01-11 12:29:00,2010-05-13 12:05:00,0,1,0.0,USA,1,1,Loyal Developing,0.3315068493150685,2098.028712328767,0.2,419.60574246575345,Medium,2,36
12550,79,1,964.83,964.83,569.0,57,0.0,0,2011-09-21 14:35:00,2011-09-21 14:35:00,2,9,0.0,Spain,0,1,Loyal Developing,0.0,964.83,1.0,964.83,Medium,2,32
12551,358,1,168.0,168.0,100.0,10,0.0,0,2010-12-17 11:23:00,2010-12-17 11:23:00,4,12,0.0,Spain,1,2,One-Time Lost,0.0,168.0,0.2,33.6,Low,1,32
12552,39,2,437.82,218.91,44.0,20,0.0,0,2011-10-31 12:11:00,2011-11-01 10:02:00,0,10,0.0,Italy,0,1,Loyal Developing,0.0,437.82,1.0,437.82,Medium,2,18
12553,8,12,4608.75,384.0625,193.75,109,5.0,415,2010-10-12 13:35:00,2011-12-01 16:38:00,4,10,0.4167,France,0,0,Champions,1.1369863013698631,9848.835616438357,1.0,9848.835616438357,High,0,13
12554,449,1,468.5,468.5,240.0,26,0.0,0,2010-09-17 12:29:00,2010-09-17 12:29:00,4,9,0.0,Spain,1,2,One-Time Lost,0.0,468.5,0.2,93.7,Low,1,32
12555,682,1,129.23,129.23,1.0,1,0.0,0,2010-01-26 16:26:00,2010-01-26 16:26:00,1,1,0.0,Spain,1,2,One-Time Lost,0.0,129.23,0.2,25.846,Low,1,32
12556,50,2,599.56,299.78,177.5,100,0.0,100,2011-07-11 13:35:00,2011-10-20 13:06:00,0,7,0.0,Spain,0,1,Loyal Developing,0.273972602739726,763.82301369863,1.0,763.82301369863,Medium,2,32
12557,16,8,18096.14,2262.0175,797.75,15,0.0,706,2009-12-17 10:39:00,2011-11-23 16:59:00,0,7,0.0,Spain,0,0,Champions,1.9342465753424658,53098.53682191781,1.0,53098.53682191781,High,0,32
12558,8,1,269.96,269.96,196.0,11,1.0,0,2011-12-02 10:41:00,2011-12-02 10:41:00,4,12,1.0,USA,0,3,At Risk,0.0,269.96,1.0,269.96,Medium,2,36
12559,311,2,561.71,280.855,141.5,21,1.0,8,2011-01-24 10:12:00,2011-02-02 09:49:00,0,1,0.5,Germany,1,3,At Risk,0.021917808219178082,574.0214520547945,0.2,114.80429041095891,Low,1,14
12560,5,3,2134.01,711.3366666666667,370.0,91,1.0,137,2011-07-19 15:55:00,2011-12-04 13:54:00,1,7,0.3333,Germany,0,1,Loyal Developing,0.37534246575342467,2934.994575342466,1.0,2934.994575342466,High,0,14
12561,303,1,238.85,238.85,177.0,16,0.0,0,2011-02-10 11:39:00,2011-02-10 11:39:00,3,2,0.0,Germany,1,2,One-Time Lost,0.0,238.85,0.2,47.77,Low,1,14
12562,8,9,4966.92,551.88,258.55555555555554,113,0.0,427,2010-09-30 13:13:00,2011-12-01 17:20:00,3,9,0.0,France,0,0,Champions,1.16986301369863,10777.536,1.0,10777.536,High,0,13
12563,409,1,249.24,249.24,113.0,13,0.0,0,2010-10-27 09:52:00,2010-10-27 09:52:00,2,10,0.0,Italy,1,2,One-Time Lost,0.0,249.24,0.2,49.848000000000006,Low,1,18
12564,261,1,456.9,456.9,133.0,21,0.0,0,2011-03-23 14:55:00,2011-03-23 14:55:00,2,3,0.0,France,1,2,One-Time Lost,0.0,456.9,0.2,91.38,Low,1,13
12565,289,1,145.92000000000002,145.92000000000002,80.0,9,1.0,0,2011-02-24 10:34:00,2011-02-24 10:34:00,3,2,1.0,Saudi Arabia,1,3,At Risk,0.0,145.92000000000002,0.2,29.184000000000005,Low,1,30
12566,86,1,351.65,351.65,265.0,19,1.0,0,2011-09-14 14:30:00,2011-09-14 14:30:00,2,9,1.0,Germany,0,3,At Risk,0.0,351.65,1.0,351.65,Medium,2,14
12567,23,15,11767.48,784.4986666666666,353.8666666666667,365,2.0,644,2010-02-11 10:30:00,2011-11-17 11:02:00,6,6,0.1333,France,0,0,Champions,1.7643835616438357,32529.828273972606,1.0,32529.828273972606,High,0,13
12568,645,1,70.0,70.0,48.0,5,0.0,0,2010-03-05 09:15:00,2010-03-05 09:15:00,4,3,0.0,Germany,1,2,One-Time Lost,0.0,70.0,0.2,14.0,Low,1,14
12569,2,32,4124.6900000000005,128.89656250000002,56.28125,92,3.0,250,2011-04-01 13:47:00,2011-12-07 16:24:00,3,12,0.0938,Germany,0,0,Champions,0.684931506849315,6949.820136986303,1.0,6949.820136986303,High,0,14
12570,682,1,77.52,77.52,1.0,1,0.0,0,2010-01-26 17:28:00,2010-01-26 17:28:00,1,1,0.0,Spain,1,2,One-Time Lost,0.0,77.52,0.2,15.504,Low,1,32
12571,40,2,519.61,259.805,261.5,31,0.0,81,2011-08-10 12:35:00,2011-10-31 10:19:00,0,10,0.0,France,0,1,Loyal Developing,0.2219178082191781,634.9207123287672,1.0,634.9207123287672,Medium,2,13
12572,9,2,1020.42,510.21,226.0,53,1.0,43,2011-10-19 08:20:00,2011-12-01 09:20:00,2,10,0.5,Germany,0,3,At Risk,0.1178082191780822,1140.6338630136986,1.0,1140.6338630136986,Medium,2,14
12573,227,5,717.41,143.48200000000003,95.8,107,0.0,237,2010-08-31 17:25:00,2011-04-26 15:52:00,1,11,0.0,France,1,1,Loyal Developing,0.6493150684931507,1183.2351232876715,0.2,236.6470246575343,Medium,2,13
12574,316,1,218.45,218.45,61.0,11,0.0,0,2011-01-28 09:20:00,2011-01-28 09:20:00,4,1,0.0,France,1,2,One-Time Lost,0.0,218.45,0.2,43.69,Low,1,13
12575,457,2,622.82,311.41,157.5,34,0.0,69,2010-07-01 09:15:00,2010-09-08 13:09:00,3,7,0.0,France,1,2,One-Time Lost,0.18904109589041096,740.5585753424658,0.2,148.11171506849317,Low,1,13
12576,36,8,2142.7200000000003,267.84000000000003,186.75,114,3.0,490,2010-07-01 13:46:00,2011-11-04 10:11:00,4,11,0.375,Poland,0,0,Champions,1.3424657534246576,5019.248219178083,1.0,5019.248219178083,High,0,27
12577,35,8,1617.1,202.1375,148.875,259,1.0,700,2009-12-03 19:31:00,2011-11-04 13:24:00,1,11,0.125,France,0,0,Champions,1.917808219178082,4718.387671232876,1.0,4718.387671232876,High,0,13
12578,21,4,4642.45,1160.6125,595.0,149,3.0,422,2010-09-22 11:19:00,2011-11-18 13:30:00,3,1,0.75,Italy,0,0,Champions,1.1561643835616437,10009.885342465752,1.0,10009.885342465752,High,0,18
12579,78,1,440.42,440.42,285.0,29,2.0,0,2011-09-22 17:15:00,2011-09-22 17:15:00,3,9,2.0,France,0,3,At Risk,0.0,440.42,1.0,440.42,Medium,2,13
12580,247,2,1052.9,526.45,284.5,52,0.0,329,2010-05-12 11:45:00,2011-04-07 10:24:00,2,5,0.0,Germany,1,1,Loyal Developing,0.9013698630136986,2001.9523287671234,0.2,400.3904657534247,Medium,2,14
12581,40,1,197.71,197.71,161.0,15,0.0,0,2011-10-31 08:56:00,2011-10-31 08:56:00,0,10,0.0,Germany,0,2,One-Time Lost,0.0,197.71,1.0,197.71,Medium,2,14
12582,239,4,1980.4,495.1,246.25,88,0.0,338,2010-05-11 09:55:00,2011-04-15 08:45:00,1,5,0.0,Finland,1,1,Loyal Developing,0.9260273972602739,3814.304657534247,0.2,762.8609315068494,Medium,2,12
12583,3,27,13591.58,503.3918518518519,316.1111111111111,141,4.0,730,2009-12-06 11:57:00,2011-12-07 08:07:00,4,11,0.1481,France,0,0,Champions,2.0,40774.740000000005,1.0,40774.740000000005,High,0,13
12584,4,9,2338.15,259.7944444444445,46.22222222222222,44,9.0,276,2011-03-04 15:15:00,2011-12-06 09:35:00,1,10,1.0,Italy,0,3,At Risk,0.7561643835616438,4106.175753424658,1.0,4106.175753424658,High,0,18
12585,234,2,2040.1,1020.05,639.5,77,2.0,117,2010-12-23 12:58:00,2011-04-19 13:39:00,3,12,1.0,Germany,1,3,At Risk,0.32054794520547947,2694.0498630136985,0.2,538.8099726027398,Medium,2,14
12586,17,4,2062.67,515.6675,171.75,82,1.0,706,2009-12-16 13:15:00,2011-11-22 16:24:00,1,11,0.25,Italy,0,0,Champions,1.9342465753424658,6052.382383561645,1.0,6052.382383561645,High,0,18
12587,8,1,144.0,144.0,51.0,4,0.0,0,2011-12-02 12:47:00,2011-12-02 12:47:00,4,12,0.0,Finland,0,2,One-Time Lost,0.0,144.0,1.0,144.0,Low,1,12
12588,39,4,958.78,239.695,109.5,31,1.0,558,2010-04-21 12:22:00,2011-10-31 15:01:00,4,11,0.25,Finland,0,1,Loyal Developing,1.5287671232876712,2424.531342465753,1.0,2424.531342465753,High,0,12
12589,29,8,4695.66,586.9575,220.5,121,3.0,660,2010-01-19 12:26:00,2011-11-11 10:19:00,3,10,0.375,France,0,0,Champions,1.8082191780821917,13186.442465753425,1.0,13186.442465753425,High,0,13
12590,211,2,9864.26,4932.13,2141.5,68,3.0,0,2011-05-12 14:46:00,2011-05-12 14:52:00,3,5,1.5,Germany,1,3,At Risk,0.0,9864.26,0.2,1972.852,High,0,14
12591,317,3,1338.95,446.31666666666666,217.66666666666663,63,0.0,91,2010-10-27 10:42:00,2011-01-26 14:35:00,2,10,0.0,Italy,1,1,Loyal Developing,0.2493150684931507,1672.7704109589042,0.2,334.5540821917809,Medium,2,18
12592,92,5,2582.66,516.5319999999999,375.0,42,3.0,427,2010-07-08 14:06:00,2011-09-08 15:04:00,3,7,0.6,Germany,1,3,At Risk,1.16986301369863,5604.018410958904,0.2,1120.8036821917808,Medium,2,14
12593,109,3,418.1,139.36666666666667,68.66666666666667,14,0.0,110,2011-05-05 09:29:00,2011-08-23 12:43:00,3,5,0.0,France,1,2,One-Time Lost,0.3013698630136986,544.1027397260274,0.2,108.82054794520548,Low,1,13
